iteration,section_label,sample_size,H_suffix_given_core,suffix_top1
857,biological_balneological,846,0.27356274601400266,0.9264705882352942
857,cosmological,846,0.7085032188837522,0.7922480620155039
857,pharmaceutical,846,0.6946951469884223,0.8075801749271136
857,recipes_stars,846,0.4629270274349424,0.8717241379310345
858,herbal,846,0.7254637605646933,0.7909774436090226
858,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
858,biological_balneological,846,0.3061397574151766,0.9178674351585014
858,cosmological,846,0.6492143936903273,0.809220985691574
858,pharmaceutical,846,0.7296950278865696,0.7858156028368795
858,recipes_stars,846,0.5930263826805429,0.8321870701513068
859,herbal,846,0.7201951422052806,0.7756598240469208
859,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
859,biological_balneological,846,0.2683204057549072,0.9175257731958762
859,cosmological,846,0.6164812947806464,0.816358024691358
859,pharmaceutical,846,0.7556221889814134,0.7716312056737589
859,recipes_stars,846,0.5211143402138965,0.8532608695652174
860,herbal,846,0.7044868139995935,0.8006134969325154
860,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
860,biological_balneological,846,0.2582477287405623,0.9255952380952381
860,cosmological,846,0.6145349402271192,0.8214285714285714
860,pharmaceutical,846,0.7348653180782209,0.7762039660056658
860,recipes_stars,846,0.5195668985090164,0.8455172413793104
861,herbal,846,0.6637559667670919,0.8048780487804879
861,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
861,biological_balneological,846,0.29388656643659755,0.9209370424597365
861,cosmological,846,0.6992385084478002,0.790519877675841
861,pharmaceutical,846,0.7238352684580559,0.7936046511627907
861,recipes_stars,846,0.5391519293339759,0.8386648122392212
862,herbal,846,0.7442980506022424,0.7969465648854962
862,astronomical_zodiac,846,0.6925740404555195,0.7965616045845272
862,biological_balneological,846,0.30715533376943993,0.9098966026587888
862,cosmological,846,0.635777934256195,0.8129829984544049
862,pharmaceutical,846,0.6956681373773367,0.8036984352773826
862,recipes_stars,846,0.527481501667845,0.8430555555555556
863,herbal,846,0.6745177346710338,0.8153618906942393
863,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
863,biological_balneological,846,0.33021258805202813,0.9028985507246376
863,cosmological,846,0.6890950957565289,0.7886676875957122
863,pharmaceutical,846,0.7514715421065286,0.7921348314606742
863,recipes_stars,846,0.537666360785177,0.8432732316227461
864,herbal,846,0.6674284132283679,0.8141321044546851
864,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
864,biological_balneological,846,0.33045719410605834,0.9042709867452136
864,cosmological,846,0.6678047975499517,0.8061068702290076
864,pharmaceutical,846,0.649305443571183,0.8092566619915849
864,recipes_stars,846,0.533716765145117,0.8446866485013624
865,herbal,846,0.6912952432478963,0.8018154311649016
865,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
865,biological_balneological,846,0.2423970915479646,0.9298998569384835
865,cosmological,846,0.6207826850133724,0.8174846625766872
865,pharmaceutical,846,0.6972853697052988,0.7997032640949555
865,recipes_stars,846,0.5787128022222502,0.8319783197831978
866,herbal,846,0.6307064219843352,0.8227474150664698
866,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
866,biological_balneological,846,0.29580793034962993,0.9130434782608695
866,cosmological,846,0.7293794986148163,0.8012048192771084
866,pharmaceutical,846,0.7725539981359918,0.7601683029453016
866,recipes_stars,846,0.505586868209667,0.8644295302013423
867,herbal,846,0.6446826669639404,0.8074626865671641
867,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
867,biological_balneological,846,0.2923156973188912,0.9066091954022989
867,cosmological,846,0.6505039020347602,0.8165137614678899
867,pharmaceutical,846,0.7413826831013349,0.7790697674418605
867,recipes_stars,846,0.44972454707000425,0.8612244897959184
868,herbal,846,0.6570466523324328,0.8058103975535168
868,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
868,biological_balneological,846,0.21827077570719178,0.9359534206695779
868,cosmological,846,0.670414952403744,0.7990726429675425
868,pharmaceutical,846,0.7098849683617139,0.7931034482758621
868,recipes_stars,846,0.5343398582962791,0.8456284153005464
869,herbal,846,0.6520720986013697,0.8032069970845481
869,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
869,biological_balneological,846,0.2670049969715396,0.9213161659513591
869,cosmological,846,0.6841865833311799,0.7981790591805766
869,pharmaceutical,846,0.756965391731316,0.7781021897810219
869,recipes_stars,846,0.5374724854452231,0.8474341192787794
870,herbal,846,0.6840435494414224,0.7943786982248521
870,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
870,biological_balneological,846,0.2725965590872065,0.9206349206349206
870,cosmological,846,0.6609105644103644,0.8018433179723502
870,pharmaceutical,846,0.7434345675412081,0.7804878048780488
870,recipes_stars,846,0.5594289031373383,0.8392857142857143
871,herbal,846,0.6761463309053924,0.806015037593985
871,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
871,biological_balneological,846,0.3159541970514474,0.9130434782608695
871,cosmological,846,0.6514375170656457,0.815267175572519
871,pharmaceutical,846,0.7058308568915556,0.7875354107648725
871,recipes_stars,846,0.5544518216935599,0.8308921438082557
872,herbal,846,0.6099597193306805,0.8032069970845481
872,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
872,biological_balneological,846,0.30460759112689556,0.9084302325581395
872,cosmological,846,0.6969344902265345,0.8
872,pharmaceutical,846,0.7187695520367459,0.7884344146685472
872,recipes_stars,846,0.5373184765135508,0.8363136176066025
873,herbal,846,0.6497835387163678,0.8054298642533937
873,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
873,biological_balneological,846,0.28933831111402125,0.9184861717612809
873,cosmological,846,0.6999337084328582,0.802130898021309
873,pharmaceutical,846,0.7410720645800674,0.7836676217765043
873,recipes_stars,846,0.5730958462279623,0.8367071524966262
874,herbal,846,0.7000952140843903,0.7955223880597015
874,astronomical_zodiac,846,0.6925740404555186,0.7965616045845272
874,biological_balneological,846,0.2910157341160384,0.9208211143695014
874,cosmological,846,0.6868004342424953,0.7981790591805766
874,pharmaceutical,846,0.6912356768615479,0.7965367965367965
874,recipes_stars,846,0.4910491439075551,0.8555708390646493
875,herbal,846,0.6794287289507259,0.7929984779299848
875,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
875,biological_balneological,846,0.28871867476952967,0.9170182841068917
875,cosmological,846,0.6422916831807494,0.808095952023988
875,pharmaceutical,846,0.7049010931152665,0.7918994413407822
875,recipes_stars,846,0.60185598557724,0.8246575342465754
876,herbal,846,0.6294422979130323,0.8142644873699851
876,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
876,biological_balneological,846,0.3806416792254734,0.8870481927710844
876,cosmological,846,0.6630916568387683,0.8103975535168195
876,pharmaceutical,846,0.6945483450720911,0.7948717948717948
876,recipes_stars,846,0.5276357697581194,0.8417462482946794
877,herbal,846,0.6268841524505817,0.8125
877,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
877,biological_balneological,846,0.30387662846156255,0.9172821270310192
877,cosmological,846,0.6853126807826077,0.8
877,pharmaceutical,846,0.6481392551877752,0.7988668555240793
877,recipes_stars,846,0.46153860459783275,0.8733997155049786
878,herbal,846,0.658400036671488,0.7970149253731343
878,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
878,biological_balneological,846,0.3095908597920767,0.9146706586826348
878,cosmological,846,0.6616424266726753,0.8094512195121951
878,pharmaceutical,846,0.668452173080833,0.8118811881188119
878,recipes_stars,846,0.5537973985976007,0.8387533875338753
879,herbal,846,0.7396575034762126,0.7814871016691958
879,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
879,biological_balneological,846,0.26567694528973207,0.9187592319054653
879,cosmological,846,0.7079940741252835,0.7866043613707165
879,pharmaceutical,846,0.7053110876478297,0.7859154929577464
879,recipes_stars,846,0.4826933122481618,0.8581267217630854
880,herbal,846,0.6653269210895176,0.8032544378698225
880,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
880,biological_balneological,846,0.3015506977993232,0.9115853658536586
880,cosmological,846,0.7246133131378414,0.7960725075528701
880,pharmaceutical,846,0.7366223702189273,0.7822931785195936
880,recipes_stars,846,0.5173064550914145,0.8526912181303116
881,herbal,846,0.6877388921717087,0.7914831130690162
881,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
881,biological_balneological,846,0.2833349734986994,0.91800878477306
881,cosmological,846,0.7049986842567529,0.7966360856269113
881,pharmaceutical,846,0.6719698477947319,0.7942857142857143
881,recipes_stars,846,0.5135594622678874,0.8543689320388349
882,herbal,846,0.6631649827636471,0.8095238095238095
882,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
882,biological_balneological,846,0.28539490371138043,0.9183381088825215
882,cosmological,846,0.676770761721739,0.8082191780821918
882,pharmaceutical,846,0.7440057023477609,0.7874465049928673
882,recipes_stars,846,0.4940510225288613,0.8536585365853658
883,herbal,846,0.6806165315019274,0.7985294117647059
883,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
883,biological_balneological,846,0.27328146304015066,0.9243085880640466
883,cosmological,846,0.6789995311148487,0.8009188361408882
883,pharmaceutical,846,0.6448208776140402,0.8098591549295775
883,recipes_stars,846,0.5785079880461739,0.8349381017881705
884,herbal,846,0.694794160542681,0.7976190476190477
884,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
884,biological_balneological,846,0.3378258296833305,0.9011976047904192
884,cosmological,846,0.712445592436122,0.7911585365853658
884,pharmaceutical,846,0.6631508010312647,0.8125
884,recipes_stars,846,0.4905762864447933,0.8609986504723347
885,herbal,846,0.7391445380284646,0.770392749244713
885,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
885,biological_balneological,846,0.2902746899043067,0.9165446559297218
885,cosmological,846,0.6523744857508709,0.8122137404580153
885,pharmaceutical,846,0.6893231334006209,0.7952314165497896
885,recipes_stars,846,0.4889335730653804,0.852112676056338
886,herbal,846,0.634620500519312,0.8042857142857143
886,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
886,biological_balneological,846,0.2618875369167936,0.9229651162790697
886,cosmological,846,0.6957578692574092,0.8024316109422492
886,pharmaceutical,846,0.6675889261597256,0.8034433285509326
886,recipes_stars,846,0.6502247540194389,0.8166894664842681
887,herbal,846,0.7423976569010344,0.7807017543859649
887,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
887,biological_balneological,846,0.2393242453884207,0.9304347826086956
887,cosmological,846,0.6421555295567062,0.8108527131782945
887,pharmaceutical,846,0.6910324946959066,0.8011527377521613
887,recipes_stars,846,0.4790263326033725,0.8509485094850948
888,herbal,846,0.6966099401397058,0.8048411497730711
888,astronomical_zodiac,846,0.6925740404555187,0.7965616045845272
888,biological_balneological,846,0.2586872389293705,0.9251497005988024
888,cosmological,846,0.6674958406091809,0.8051750380517504
888,pharmaceutical,846,0.6957383694959418,0.7997159090909091
888,recipes_stars,846,0.5941133997951541,0.8317373461012312
889,herbal,846,0.6667056708193687,0.8014705882352942
889,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
889,biological_balneological,846,0.26263280190484045,0.9165424739195231
889,cosmological,846,0.6728379835186312,0.8027950310559007
889,pharmaceutical,846,0.6803295378149599,0.8110014104372355
889,recipes_stars,846,0.5768558486716238,0.8379501385041551
890,herbal,846,0.6259191630327102,0.8171262699564587
890,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
890,biological_balneological,846,0.2561429948847477,0.9313868613138686
890,cosmological,846,0.6991413499424319,0.7938461538461539
890,pharmaceutical,846,0.7064790757174296,0.784370477568741
890,recipes_stars,846,0.4907000604577872,0.8602442333785617
891,herbal,846,0.667727188778898,0.7985401459854015
891,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
891,biological_balneological,846,0.28316022134235586,0.915680473372781
891,cosmological,846,0.6437805645154313,0.8161094224924013
891,pharmaceutical,846,0.7038839612057579,0.7843971631205674
891,recipes_stars,846,0.5822383246700874,0.8322147651006712
892,herbal,846,0.5968765624972234,0.8222543352601156
892,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
892,biological_balneological,846,0.2125989349866119,0.9381443298969072
892,cosmological,846,0.6808947016564219,0.8070444104134763
892,pharmaceutical,846,0.7769468702898227,0.7833572453371592
892,recipes_stars,846,0.6337022602913943,0.8132780082987552
893,herbal,846,0.7683623665362262,0.7731958762886598
893,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
893,biological_balneological,846,0.2786832938541643,0.9218523878437048
893,cosmological,846,0.6794412926422755,0.8086053412462908
893,pharmaceutical,846,0.7139155764501179,0.7994227994227994
893,recipes_stars,846,0.5867818990426751,0.8407202216066482
894,herbal,846,0.6600556152756796,0.8123167155425219
894,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
894,biological_balneological,846,0.31154121426582093,0.9078947368421053
894,cosmological,846,0.6576051496084024,0.7996870109546166
894,pharmaceutical,846,0.7230527632781749,0.7885714285714286
894,recipes_stars,846,0.5261185375648799,0.850415512465374
895,herbal,846,0.6050621509024263,0.8330849478390462
895,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
895,biological_balneological,846,0.2802952559113641,0.9078947368421053
895,cosmological,846,0.6391560996405762,0.8125
895,pharmaceutical,846,0.7669098764584712,0.7617021276595745
895,recipes_stars,846,0.4546691657621356,0.8688524590163934
896,herbal,846,0.7229789544430794,0.797979797979798
896,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
896,biological_balneological,846,0.319999373498586,0.9058823529411765
896,cosmological,846,0.639726519160449,0.8162327718223583
896,pharmaceutical,846,0.7322642557552516,0.7887323943661971
896,recipes_stars,846,0.5473298354855479,0.8365650969529086
897,herbal,846,0.6856178768128964,0.7937219730941704
897,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
897,biological_balneological,846,0.2988535081875138,0.9069423929098966
897,cosmological,846,0.7050103648141904,0.7956989247311828
897,pharmaceutical,846,0.7115613325907973,0.7977207977207977
897,recipes_stars,846,0.5113369181307492,0.8540540540540541
898,herbal,846,0.6647922645544562,0.802710843373494
898,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
898,biological_balneological,846,0.2665338517015469,0.9238505747126436
898,cosmological,846,0.6454452144039641,0.7972350230414746
898,pharmaceutical,846,0.790178776970129,0.7713068181818182
898,recipes_stars,846,0.6100315270722252,0.8310055865921788
899,herbal,846,0.7086603673277182,0.7994227994227994
899,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
899,biological_balneological,846,0.20924679948936975,0.9402985074626866
899,cosmological,846,0.6335227750250728,0.8150470219435737
899,pharmaceutical,846,0.6615165855068623,0.8151862464183381
899,recipes_stars,846,0.5579607987710592,0.8423236514522822
900,herbal,846,0.6325576584551095,0.8236173393124065
900,astronomical_zodiac,846,0.6925740404555195,0.7965616045845272
900,biological_balneological,846,0.26055467340266114,0.9215116279069767
900,cosmological,846,0.7351421179794201,0.782608695652174
900,pharmaceutical,846,0.6377077817059545,0.8159420289855073
900,recipes_stars,846,0.6701115583930597,0.8130968622100955
901,herbal,846,0.5918959173944115,0.8192771084337349
901,astronomical_zodiac,846,0.6925740404555195,0.7965616045845272
901,biological_balneological,846,0.2984703145407155,0.917037037037037
901,cosmological,846,0.6491872824559125,0.8030534351145038
901,pharmaceutical,846,0.75918717521131,0.7893982808022922
901,recipes_stars,846,0.5405733833057996,0.8517006802721089
902,herbal,846,0.6658119338107239,0.7932551319648093
902,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
902,biological_balneological,846,0.22795154170138132,0.9312865497076024
902,cosmological,846,0.6620215355703735,0.8051750380517504
902,pharmaceutical,846,0.7265455410823056,0.7954220314735336
902,recipes_stars,846,0.5295793596401017,0.8467852257181943
903,herbal,846,0.6425523938145081,0.8033033033033034
903,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
903,biological_balneological,846,0.3399516491251316,0.9068413391557496
903,cosmological,846,0.6907643934289993,0.7926267281105991
903,pharmaceutical,846,0.70149231358698,0.8008658008658008
903,recipes_stars,846,0.5671628606929295,0.8314917127071824
904,herbal,846,0.6279273400658737,0.8188622754491018
904,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
904,biological_balneological,846,0.24686892841763444,0.9172932330827067
904,cosmological,846,0.6666886901701954,0.802731411229135
904,pharmaceutical,846,0.7218447960492751,0.8002773925104022
904,recipes_stars,846,0.509230636485107,0.8540245566166439
905,herbal,846,0.7076952490729692,0.7917304747320061
905,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
905,biological_balneological,846,0.3302500319634212,0.9025110782865583
905,cosmological,846,0.6717116179528917,0.7972560975609756
905,pharmaceutical,846,0.762990434314903,0.7752808988764045
905,recipes_stars,846,0.5933048376833214,0.8246844319775596
906,herbal,846,0.6559528217462217,0.811965811965812
906,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
906,biological_balneological,846,0.3529440458268985,0.9041487839771102
906,cosmological,846,0.7547982303613447,0.7825421133231241
906,pharmaceutical,846,0.6946189917837987,0.8073654390934845
906,recipes_stars,846,0.5345224583585232,0.8555240793201133
907,herbal,846,0.6775882083646569,0.8054298642533937
907,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
907,biological_balneological,846,0.21988623940198848,0.9356223175965666
907,cosmological,846,0.6443219989382352,0.8036529680365296
907,pharmaceutical,846,0.6612823469104573,0.8057553956834532
907,recipes_stars,846,0.5389513818464001,0.8403954802259888
908,herbal,846,0.6427154760600149,0.7913561847988078
908,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
908,biological_balneological,846,0.22852466201784358,0.9353846153846154
908,cosmological,846,0.6831639691798739,0.8064
908,pharmaceutical,846,0.7005157871573211,0.7822931785195936
908,recipes_stars,846,0.4717193674982167,0.8723702664796634
909,herbal,846,0.6645159476368262,0.7997076023391813
909,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
909,biological_balneological,846,0.27686411497869473,0.9243085880640466
909,cosmological,846,0.6885236751633963,0.7951070336391437
909,pharmaceutical,846,0.704312499205851,0.7824207492795389
909,recipes_stars,846,0.4718510998507239,0.8611111111111112
910,herbal,846,0.671134152710895,0.8006042296072508
910,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
910,biological_balneological,846,0.19927380092291655,0.9359165424739195
910,cosmological,846,0.7064145067717068,0.7972350230414746
910,pharmaceutical,846,0.6836826043455251,0.8077474892395983
910,recipes_stars,846,0.542974402820254,0.8442622950819673
911,herbal,846,0.5712357442642758,0.8293413173652695
911,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
911,biological_balneological,846,0.22793890530757502,0.9350073855243722
911,cosmological,846,0.6880245710902427,0.7979041916167665
911,pharmaceutical,846,0.7227714412089032,0.7906976744186046
911,recipes_stars,846,0.4960882162456949,0.8512396694214877
912,herbal,846,0.675468034647757,0.803076923076923
912,astronomical_zodiac,846,0.6925740404555187,0.7965616045845272
912,biological_balneological,846,0.2999061781284994,0.914616497829233
912,cosmological,846,0.6099673065682121,0.8243670886075949
912,pharmaceutical,846,0.6769883221680415,0.7959770114942529
912,recipes_stars,846,0.5184246347268185,0.8543689320388349
913,herbal,846,0.6956238811209702,0.7900302114803626
913,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
913,biological_balneological,846,0.34443237651504244,0.9020172910662824
913,cosmological,846,0.6915371341130483,0.7948717948717948
913,pharmaceutical,846,0.7155975074448145,0.7895500725689405
913,recipes_stars,846,0.5781262259619439,0.8390646492434664
914,herbal,846,0.6863429797234629,0.8030075187969925
914,astronomical_zodiac,846,0.6925740404555187,0.7965616045845272
914,biological_balneological,846,0.3097616635787099,0.908029197080292
914,cosmological,846,0.5952869962689132,0.8160377358490566
914,pharmaceutical,846,0.6815498803099248,0.806312769010043
914,recipes_stars,846,0.5626676720251663,0.8414464534075105
915,herbal,846,0.7394930363799752,0.7868852459016393
915,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
915,biological_balneological,846,0.2760450458882307,0.9222873900293255
915,cosmological,846,0.651021770752215,0.8099688473520249
915,pharmaceutical,846,0.7675564635377943,0.7729196050775741
915,recipes_stars,846,0.4996999693170019,0.8610729023383769
916,herbal,846,0.6739900127319168,0.8020833333333334
916,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
916,biological_balneological,846,0.26140153380347503,0.922173274596182
916,cosmological,846,0.6675616672631816,0.799079754601227
916,pharmaceutical,846,0.7795139505812175,0.7724719101123596
916,recipes_stars,846,0.559361006942784,0.8394062078272605
917,herbal,846,0.7084544619175857,0.7932551319648093
917,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
917,biological_balneological,846,0.2968165744225403,0.9094766619519095
917,cosmological,846,0.6432959427495821,0.8147013782542113
917,pharmaceutical,846,0.6971671883668212,0.8080808080808081
917,recipes_stars,846,0.49708725062819,0.8720770288858322
918,herbal,846,0.642948761056421,0.8159057437407953
918,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
918,biological_balneological,846,0.28041155288399267,0.9175257731958762
918,cosmological,846,0.6424712272440337,0.8045454545454546
918,pharmaceutical,846,0.7058327744003589,0.7885714285714286
918,recipes_stars,846,0.5121256762085752,0.8506224066390041
919,herbal,846,0.5950216964264983,0.8075187969924812
919,astronomical_zodiac,846,0.6925740404555197,0.7965616045845272
919,biological_balneological,846,0.2521255061178855,0.9236311239193083
919,cosmological,846,0.685021553658756,0.7984615384615384
919,pharmaceutical,846,0.710227650479709,0.792507204610951
919,recipes_stars,846,0.5514760406096987,0.8347222222222223
920,herbal,846,0.6116900920402683,0.8145896656534954
920,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
920,biological_balneological,846,0.27857898919873203,0.9164222873900293
920,cosmological,846,0.6770217821598844,0.8138461538461539
920,pharmaceutical,846,0.6651651659754996,0.7883522727272727
920,recipes_stars,846,0.5142037351523567,0.8530612244897959
921,herbal,846,0.6635879132160225,0.7894736842105263
921,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
921,biological_balneological,846,0.26587913035490607,0.9294964028776979
921,cosmological,846,0.6606358199742108,0.7953125
921,pharmaceutical,846,0.7379308946031761,0.7740585774058577
921,recipes_stars,846,0.5232966019681482,0.8511821974965229
922,herbal,846,0.6076254302070576,0.8171091445427728
922,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
922,biological_balneological,846,0.34291898594239895,0.9097633136094675
922,cosmological,846,0.6826620622272798,0.8024502297090352
922,pharmaceutical,846,0.6461220445481954,0.8077474892395983
922,recipes_stars,846,0.5414436521877177,0.8403819918144612
923,herbal,846,0.6303506994525898,0.8072992700729927
923,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
923,biological_balneological,846,0.26152858359843606,0.9238505747126436
923,cosmological,846,0.6938817785766963,0.8033794162826421
923,pharmaceutical,846,0.6642366250521007,0.7880512091038406
923,recipes_stars,846,0.5538468684046474,0.8516483516483516
924,herbal,846,0.6872690340928468,0.8005952380952381
924,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
924,biological_balneological,846,0.22289732203352083,0.9318518518518518
924,cosmological,846,0.6547629132332576,0.8033282904689864
924,pharmaceutical,846,0.7216630835676088,0.7906647807637907
924,recipes_stars,846,0.5084632185225008,0.8522571819425444
925,herbal,846,0.7819626068286087,0.7861356932153393
925,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
925,biological_balneological,846,0.2905453702967948,0.9142011834319527
925,cosmological,846,0.6874159061950516,0.8089368258859785
925,pharmaceutical,846,0.6835563283974172,0.8002832861189801
925,recipes_stars,846,0.5131317652225766,0.8530612244897959
926,herbal,846,0.7274380390054284,0.798219584569733
926,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
926,biological_balneological,846,0.2707778466773196,0.9203007518796993
926,cosmological,846,0.6658213633026824,0.7927382753403933
926,pharmaceutical,846,0.6999691353844714,0.7939042089985486
926,recipes_stars,846,0.48283227060528006,0.8590971272229823
927,herbal,846,0.695648910916643,0.7943786982248521
927,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
927,biological_balneological,846,0.30480624419413266,0.915929203539823
927,cosmological,846,0.6633767252062862,0.8129713423831071
927,pharmaceutical,846,0.6845442898391071,0.7972027972027972
927,recipes_stars,846,0.5248492453086049,0.8466850828729282
928,herbal,846,0.6789428985276215,0.8038632986627043
928,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
928,biological_balneological,846,0.23364508232606654,0.9343065693430657
928,cosmological,846,0.7125300403605298,0.7937007874015748
928,pharmaceutical,846,0.7181033080729315,0.7860199714693296
928,recipes_stars,846,0.578114259645997,0.8206521739130435
929,herbal,846,0.6839905179792898,0.7990867579908676
929,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
929,biological_balneological,846,0.2904683601705419,0.9129129129129129
929,cosmological,846,0.6646631882007167,0.8081570996978852
929,pharmaceutical,846,0.6452420983461081,0.8105413105413105
929,recipes_stars,846,0.5372438787615298,0.8491847826086957
930,herbal,846,0.7296163037955781,0.7856093979441997
930,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
930,biological_balneological,846,0.35122994974022526,0.9044776119402985
930,cosmological,846,0.6770374819531938,0.8009188361408882
930,pharmaceutical,846,0.6841492920326354,0.793002915451895
930,recipes_stars,846,0.48426078104113207,0.8575418994413407
931,herbal,846,0.6201242198596548,0.8100303951367781
931,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
931,biological_balneological,846,0.2818570702574255,0.9235209235209235
931,cosmological,846,0.6998912186656341,0.7987804878048781
931,pharmaceutical,846,0.7999345746833832,0.7586705202312138
931,recipes_stars,846,0.5638521119478476,0.8565683646112601
932,herbal,846,0.7184603745532406,0.7864661654135339
932,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
932,biological_balneological,846,0.2583124363172818,0.9234167893961709
932,cosmological,846,0.6501933057636395,0.8162327718223583
932,pharmaceutical,846,0.6954413941381525,0.7921896792189679
932,recipes_stars,846,0.4645971864947942,0.8695652173913043
933,herbal,846,0.6844766857935071,0.8050595238095238
933,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
933,biological_balneological,846,0.2671572636503358,0.9263005780346821
933,cosmological,846,0.6674285777034962,0.802773497688752
933,pharmaceutical,846,0.7031154818603743,0.8045325779036827
933,recipes_stars,846,0.5291044792245844,0.8526603001364257
934,herbal,846,0.716005795099634,0.8066860465116279
934,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
934,biological_balneological,846,0.30692505589544966,0.908284023668639
934,cosmological,846,0.6936845397913597,0.7951070336391437
934,pharmaceutical,846,0.7238955197232703,0.7847919655667145
934,recipes_stars,846,0.5654946506363471,0.8323943661971831
935,herbal,846,0.6261895455865871,0.8
935,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
935,biological_balneological,846,0.3363255526098407,0.9002890173410405
935,cosmological,846,0.6790835224174032,0.7960122699386503
935,pharmaceutical,846,0.6417120873400795,0.8176638176638177
935,recipes_stars,846,0.45638472712669603,0.8714859437751004
936,herbal,846,0.6666394407523262,0.8012139605462822
936,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
936,biological_balneological,846,0.24278219743203786,0.9306784660766961
936,cosmological,846,0.6668487627970842,0.8027522935779816
936,pharmaceutical,846,0.6993777679376555,0.7953890489913544
936,recipes_stars,846,0.577978520742354,0.8340192043895748
937,herbal,846,0.6365138650817158,0.8215892053973014
937,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
937,biological_balneological,846,0.30680407753365435,0.9067431850789096
937,cosmological,846,0.7609438330504116,0.7714285714285715
937,pharmaceutical,846,0.7411677763104871,0.7877492877492878
937,recipes_stars,846,0.5704500525571852,0.8353909465020576
938,herbal,846,0.7039236925373785,0.7916666666666666
938,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
938,biological_balneological,846,0.2804094358426488,0.9196556671449068
938,cosmological,846,0.6161341944356873,0.8228043143297381
